timestamp,city,green_px,orange_px,red_px,darkred_px,congestion_index,time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,date,hour,day_name
2026-04-18 08:00:00,surabaya,3564,532,0,0,0.388,2026-04-18 08:00:00,29.7,0.0,4.1,69,2026-04-18,8,Saturday
2026-04-18 09:00:00,surabaya,3923,173,0,0,0.304,2026-04-18 09:00:00,31.0,0.0,6.4,62,2026-04-18,9,Saturday
2026-04-18 10:00:00,surabaya,4096,0,0,0,0.154,2026-04-18 10:00:00,31.9,0.0,8.2,58,2026-04-18,10,Saturday
2026-04-18 11:00:00,surabaya,4096,0,0,0,0.157,2026-04-18 11:00:00,32.5,0.0,9.8,55,2026-04-18,11,Saturday
2026-04-18 12:00:00,surabaya,4096,0,0,0,0.192,2026-04-18 12:00:00,32.8,0.0,11.2,52,2026-04-18,12,Saturday
2026-04-18 13:00:00,surabaya,4096,0,0,0,0.061,2026-04-18 13:00:00,32.8,0.0,11.9,49,2026-04-18,13,Saturday
2026-04-18 14:00:00,surabaya,3958,138,0,0,0.278,2026-04-18 14:00:00,32.7,0.0,10.3,48,2026-04-18,14,Saturday
2026-04-18 15:00:00,surabaya,3984,112,0,0,0.266,2026-04-18 15:00:00,33.0,0.0,11.5,45,2026-04-18,15,Saturday
2026-04-18 16:00:00,surabaya,3500,596,0,0,0.543,2026-04-18 16:00:00,32.3,0.0,12.0,52,2026-04-18,16,Saturday
2026-04-18 17:00:00,surabaya,3107,989,0,0,0.588,2026-04-18 17:00:00,31.1,0.1,11.9,60,2026-04-18,17,Saturday
2026-04-18 18:00:00,surabaya,3321,775,0,0,0.503,2026-04-18 18:00:00,30.1,0.4,11.2,68,2026-04-18,18,Saturday
2026-04-18 19:00:00,surabaya,3672,424,0,0,0.376,2026-04-18 19:00:00,30.1,1.2,6.6,69,2026-04-18,19,Saturday
2026-04-18 20:00:00,surabaya,4059,37,0,0,0.217,2026-04-18 20:00:00,29.5,0.1,8.9,71,2026-04-18,20,Saturday
2026-04-18 21:00:00,surabaya,4096,0,0,0,0.158,2026-04-18 21:00:00,29.0,0.0,8.8,73,2026-04-18,21,Saturday
2026-04-18 22:00:00,surabaya,4096,0,0,0,0.068,2026-04-18 22:00:00,29.0,0.0,11.8,72,2026-04-18,22,Saturday
2026-04-18 23:00:00,surabaya,4096,0,0,0,0.181,2026-04-18 23:00:00,28.9,0.0,13.3,72,2026-04-18,23,Saturday
2026-04-19 00:00:00,surabaya,3804,292,0,0,0.312,2026-04-19 00:00:00,28.0,0.0,13.6,74,2026-04-19,0,Sunday
2026-04-19 01:00:00,surabaya,3782,314,0,0,0.321,2026-04-19 01:00:00,28.0,0.0,9.7,76,2026-04-19,1,Sunday
2026-04-19 02:00:00,surabaya,3910,186,0,0,0.275,2026-04-19 02:00:00,27.5,0.0,8.5,78,2026-04-19,2,Sunday
2026-04-19 03:00:00,surabaya,4030,66,0,0,0.234,2026-04-19 03:00:00,26.6,0.2,7.6,80,2026-04-19,3,Sunday
2026-04-19 04:00:00,surabaya,4096,0,0,0,0.145,2026-04-19 04:00:00,26.7,0.1,3.9,79,2026-04-19,4,Sunday
2026-04-19 05:00:00,surabaya,3699,397,0,0,0.34,2026-04-19 05:00:00,26.4,0.0,2.7,82,2026-04-19,5,Sunday
2026-04-19 06:00:00,surabaya,3641,455,0,0,0.362,2026-04-19 06:00:00,26.2,0.0,3.5,85,2026-04-19,6,Sunday
2026-04-19 07:00:00,surabaya,3304,792,0,0,0.51,2026-04-19 07:00:00,28.0,0.0,2.5,74,2026-04-19,7,Sunday
2026-04-19 08:00:00,surabaya,3330,766,0,0,0.494,2026-04-19 08:00:00,29.5,0.0,1.5,68,2026-04-19,8,Sunday
2026-04-19 09:00:00,surabaya,3714,382,0,0,0.373,2026-04-19 09:00:00,30.6,0.1,4.1,61,2026-04-19,9,Sunday
2026-04-19 10:00:00,surabaya,4071,25,0,0,0.209,2026-04-19 10:00:00,31.2,0.1,3.7,58,2026-04-19,10,Sunday
2026-04-19 11:00:00,surabaya,4096,0,0,0,0.187,2026-04-19 11:00:00,32.0,0.1,4.5,54,2026-04-19,11,Sunday
2026-04-19 12:00:00,surabaya,4096,0,0,0,0.111,2026-04-19 12:00:00,32.5,0.1,6.5,51,2026-04-19,12,Sunday
2026-04-19 13:00:00,surabaya,4096,0,0,0,0.177,2026-04-19 13:00:00,32.5,0.3,7.9,51,2026-04-19,13,Sunday
2026-04-19 14:00:00,surabaya,3722,374,0,0,0.416,2026-04-19 14:00:00,32.1,0.3,8.6,52,2026-04-19,14,Sunday
2026-04-19 15:00:00,surabaya,3741,355,0,0,0.367,2026-04-19 15:00:00,31.5,0.1,10.1,55,2026-04-19,15,Sunday
2026-04-19 16:00:00,surabaya,3278,818,0,0,0.506,2026-04-19 16:00:00,30.9,0.1,8.6,56,2026-04-19,16,Sunday
2026-04-19 17:00:00,surabaya,3066,963,67,0,0.632,2026-04-19 17:00:00,30.6,0.0,6.5,57,2026-04-19,17,Sunday
2026-04-19 18:00:00,surabaya,3234,862,0,0,0.571,2026-04-19 18:00:00,30.3,0.0,4.3,62,2026-04-19,18,Sunday
2026-04-19 19:00:00,surabaya,3879,217,0,0,0.293,2026-04-19 19:00:00,30.2,0.0,4.7,67,2026-04-19,19,Sunday
2026-04-19 20:00:00,surabaya,3987,109,0,0,0.239,2026-04-19 20:00:00,29.9,0.0,8.1,68,2026-04-19,20,Sunday
2026-04-19 21:00:00,surabaya,3974,122,0,0,0.265,2026-04-19 21:00:00,29.6,0.0,10.8,66,2026-04-19,21,Sunday
2026-04-19 22:00:00,surabaya,4085,11,0,0,0.205,2026-04-19 22:00:00,29.4,0.0,12.8,64,2026-04-19,22,Sunday
2026-04-19 23:00:00,surabaya,4096,0,0,0,0.191,2026-04-19 23:00:00,29.2,0.0,10.9,64,2026-04-19,23,Sunday
2026-04-20 00:00:00,surabaya,3983,113,0,0,0.259,2026-04-20 00:00:00,28.8,0.0,8.2,67,2026-04-20,0,Monday
2026-04-20 01:00:00,surabaya,4096,0,0,0,0.103,2026-04-20 01:00:00,28.0,0.0,6.7,74,2026-04-20,1,Monday
2026-04-20 02:00:00,surabaya,4096,0,0,0,0.156,2026-04-20 02:00:00,27.5,0.0,6.9,82,2026-04-20,2,Monday
2026-04-20 03:00:00,surabaya,4096,0,0,0,0.115,2026-04-20 03:00:00,27.0,0.0,7.3,87,2026-04-20,3,Monday
2026-04-20 04:00:00,surabaya,3927,169,0,0,0.272,2026-04-20 04:00:00,26.6,0.0,6.9,88,2026-04-20,4,Monday
2026-04-20 05:00:00,surabaya,4096,0,0,0,0.116,2026-04-20 05:00:00,26.0,0.0,6.8,87,2026-04-20,5,Monday
2026-04-20 06:00:00,surabaya,3589,507,0,0,0.437,2026-04-20 06:00:00,25.9,0.0,6.4,85,2026-04-20,6,Monday
2026-04-20 07:00:00,surabaya,2494,1410,191,0,0.717,2026-04-20 07:00:00,27.2,0.0,4.5,78,2026-04-20,7,Monday
2026-04-20 08:00:00,surabaya,2564,1050,482,0,0.8,2026-04-20 08:00:00,29.4,0.0,2.9,67,2026-04-20,8,Monday
2026-04-20 09:00:00,surabaya,3336,760,0,0,0.526,2026-04-20 09:00:00,31.0,0.0,1.0,59,2026-04-20,9,Monday
2026-04-20 10:00:00,surabaya,3774,322,0,0,0.35,2026-04-20 10:00:00,32.1,0.0,5.8,52,2026-04-20,10,Monday
2026-04-20 11:00:00,surabaya,4096,0,0,0,0.058,2026-04-20 11:00:00,32.7,0.0,9.2,49,2026-04-20,11,Monday
2026-04-20 12:00:00,surabaya,4075,21,0,0,0.21,2026-04-20 12:00:00,33.3,0.0,9.3,43,2026-04-20,12,Monday
2026-04-20 13:00:00,surabaya,4096,0,0,0,0.163,2026-04-20 13:00:00,33.5,0.0,10.5,35,2026-04-20,13,Monday
2026-04-20 14:00:00,surabaya,4034,62,0,0,0.233,2026-04-20 14:00:00,33.2,0.0,9.7,36,2026-04-20,14,Monday
2026-04-20 15:00:00,surabaya,3277,819,0,0,0.531,2026-04-20 15:00:00,33.2,0.0,9.1,37,2026-04-20,15,Monday
2026-04-20 16:00:00,surabaya,2955,989,152,0,0.703,2026-04-20 16:00:00,32.8,0.0,9.4,39,2026-04-20,16,Monday
2026-04-20 17:00:00,surabaya,2564,1263,270,0,0.755,2026-04-20 17:00:00,32.0,0.0,7.5,42,2026-04-20,17,Monday
2026-04-20 18:00:00,surabaya,2622,1253,221,0,0.741,2026-04-20 18:00:00,30.9,0.0,7.4,51,2026-04-20,18,Monday
2026-04-20 19:00:00,surabaya,3771,325,0,0,0.389,2026-04-20 19:00:00,31.2,0.0,6.3,51,2026-04-20,19,Monday
2026-04-20 20:00:00,surabaya,4007,89,0,0,0.234,2026-04-20 20:00:00,30.4,0.0,7.3,61,2026-04-20,20,Monday
2026-04-20 21:00:00,surabaya,4077,19,0,0,0.209,2026-04-20 21:00:00,29.5,0.0,5.3,68,2026-04-20,21,Monday
2026-04-20 22:00:00,surabaya,4096,0,0,0,0.178,2026-04-20 22:00:00,29.1,0.0,4.6,71,2026-04-20,22,Monday
2026-04-20 23:00:00,surabaya,3979,117,0,0,0.262,2026-04-20 23:00:00,28.8,0.0,3.1,74,2026-04-20,23,Monday
2026-04-21 00:00:00,surabaya,4096,0,0,0,0.136,2026-04-21 00:00:00,28.6,0.0,2.4,76,2026-04-21,0,Tuesday
2026-04-21 01:00:00,surabaya,4096,0,0,0,0.043,2026-04-21 01:00:00,28.5,0.0,2.1,77,2026-04-21,1,Tuesday
2026-04-21 02:00:00,surabaya,4096,0,0,0,0.097,2026-04-21 02:00:00,28.2,0.0,5.0,77,2026-04-21,2,Tuesday
2026-04-21 03:00:00,surabaya,4096,0,0,0,0.087,2026-04-21 03:00:00,28.3,0.0,5.8,76,2026-04-21,3,Tuesday
2026-04-21 04:00:00,surabaya,4096,0,0,0,0.082,2026-04-21 04:00:00,28.1,0.0,4.1,77,2026-04-21,4,Tuesday
2026-04-21 05:00:00,surabaya,3955,141,0,0,0.283,2026-04-21 05:00:00,27.6,0.0,3.3,81,2026-04-21,5,Tuesday
2026-04-21 06:00:00,surabaya,3452,644,0,0,0.439,2026-04-21 06:00:00,27.3,0.0,3.1,84,2026-04-21,6,Tuesday
2026-04-21 07:00:00,surabaya,3379,683,34,0,0.615,2026-04-21 07:00:00,28.8,0.0,3.2,76,2026-04-21,7,Tuesday
2026-04-21 08:00:00,surabaya,2642,1024,431,0,0.802,2026-04-21 08:00:00,29.9,0.0,1.9,70,2026-04-21,8,Tuesday
2026-04-21 09:00:00,surabaya,3530,566,0,0,0.476,2026-04-21 09:00:00,31.1,0.0,4.4,65,2026-04-21,9,Tuesday
2026-04-21 10:00:00,surabaya,3922,174,0,0,0.279,2026-04-21 10:00:00,31.5,0.2,9.6,62,2026-04-21,10,Tuesday
2026-04-21 11:00:00,surabaya,4096,0,0,0,0.175,2026-04-21 11:00:00,32.0,0.0,10.0,59,2026-04-21,11,Tuesday
2026-04-21 12:00:00,surabaya,4093,3,0,0,0.202,2026-04-21 12:00:00,32.8,0.0,9.6,56,2026-04-21,12,Tuesday
2026-04-21 13:00:00,surabaya,4096,0,0,0,0.186,2026-04-21 13:00:00,33.5,0.0,10.2,50,2026-04-21,13,Tuesday
2026-04-21 14:00:00,surabaya,3664,432,0,0,0.367,2026-04-21 14:00:00,32.6,0.1,2.5,50,2026-04-21,14,Tuesday
2026-04-21 15:00:00,surabaya,3541,555,0,0,0.525,2026-04-21 15:00:00,31.0,0.2,0.8,57,2026-04-21,15,Tuesday
2026-04-21 16:00:00,surabaya,2231,1619,247,0,0.796,2026-04-21 16:00:00,29.5,0.2,6.2,64,2026-04-21,16,Tuesday
2026-04-21 17:00:00,surabaya,1674,1613,809,0,0.929,2026-04-21 17:00:00,28.5,0.1,8.8,73,2026-04-21,17,Tuesday
2026-04-21 18:00:00,surabaya,2672,1329,94,0,0.666,2026-04-21 18:00:00,28.0,0.1,10.3,76,2026-04-21,18,Tuesday
2026-04-21 19:00:00,surabaya,3523,573,0,0,0.482,2026-04-21 19:00:00,28.3,0.0,8.1,79,2026-04-21,19,Tuesday
2026-04-21 20:00:00,surabaya,3973,123,0,0,0.261,2026-04-21 20:00:00,28.5,0.0,11.1,74,2026-04-21,20,Tuesday
2026-04-21 21:00:00,surabaya,4096,0,0,0,0.197,2026-04-21 21:00:00,27.8,0.0,10.0,79,2026-04-21,21,Tuesday
2026-04-21 22:00:00,surabaya,4096,0,0,0,0.061,2026-04-21 22:00:00,27.8,0.0,9.5,80,2026-04-21,22,Tuesday
2026-04-21 23:00:00,surabaya,3967,129,0,0,0.265,2026-04-21 23:00:00,27.5,0.0,8.9,80,2026-04-21,23,Tuesday
2026-04-22 00:00:00,surabaya,4096,0,0,0,0.167,2026-04-22 00:00:00,26.2,1.2,10.5,86,2026-04-22,0,Wednesday
2026-04-22 01:00:00,surabaya,4096,0,0,0,0.067,2026-04-22 01:00:00,26.0,0.2,5.2,89,2026-04-22,1,Wednesday
2026-04-22 02:00:00,surabaya,4096,0,0,0,0.038,2026-04-22 02:00:00,26.0,1.0,4.5,95,2026-04-22,2,Wednesday
2026-04-22 03:00:00,surabaya,4096,0,0,0,0.134,2026-04-22 03:00:00,26.3,0.3,6.1,92,2026-04-22,3,Wednesday
2026-04-22 04:00:00,surabaya,4096,0,0,0,0.162,2026-04-22 04:00:00,26.2,0.1,4.5,92,2026-04-22,4,Wednesday
2026-04-22 05:00:00,surabaya,4091,5,0,0,0.202,2026-04-22 05:00:00,26.5,0.0,4.4,91,2026-04-22,5,Wednesday
2026-04-22 06:00:00,surabaya,3384,712,0,0,0.49,2026-04-22 06:00:00,26.4,0.0,5.6,93,2026-04-22,6,Wednesday
2026-04-22 07:00:00,surabaya,2865,977,253,0,0.709,2026-04-22 07:00:00,27.5,0.0,4.8,86,2026-04-22,7,Wednesday
2026-04-22 08:00:00,surabaya,2219,1488,389,0,0.794,2026-04-22 08:00:00,28.6,0.2,6.1,77,2026-04-22,8,Wednesday
2026-04-22 09:00:00,surabaya,3661,435,0,0,0.435,2026-04-22 09:00:00,29.0,0.2,6.4,74,2026-04-22,9,Wednesday
2026-04-22 10:00:00,surabaya,4005,91,0,0,0.25,2026-04-22 10:00:00,29.6,0.1,4.8,73,2026-04-22,10,Wednesday
2026-04-22 11:00:00,surabaya,4012,84,0,0,0.237,2026-04-22 11:00:00,29.4,0.1,8.0,74,2026-04-22,11,Wednesday
2026-04-22 12:00:00,surabaya,3786,310,0,0,0.368,2026-04-22 12:00:00,26.7,5.0,11.1,88,2026-04-22,12,Wednesday
2026-04-22 13:00:00,surabaya,4096,0,0,0,0.118,2026-04-22 13:00:00,29.0,0.7,6.5,75,2026-04-22,13,Wednesday
2026-04-22 14:00:00,surabaya,3961,135,0,0,0.257,2026-04-22 14:00:00,28.4,1.3,12.2,76,2026-04-22,14,Wednesday
2026-04-22 15:00:00,surabaya,3399,697,0,0,0.446,2026-04-22 15:00:00,26.6,1.4,3.5,88,2026-04-22,15,Wednesday
2026-04-22 16:00:00,surabaya,2563,1063,471,0,0.823,2026-04-22 16:00:00,28.1,0.1,1.9,78,2026-04-22,16,Wednesday
2026-04-22 17:00:00,surabaya,2392,1357,347,0,0.821,2026-04-22 17:00:00,28.0,0.2,5.6,79,2026-04-22,17,Wednesday
2026-04-22 18:00:00,surabaya,2967,932,196,0,0.733,2026-04-22 18:00:00,27.2,0.0,5.4,82,2026-04-22,18,Wednesday
2026-04-22 19:00:00,surabaya,3426,670,0,0,0.491,2026-04-22 19:00:00,26.8,0.0,3.6,86,2026-04-22,19,Wednesday
2026-04-22 20:00:00,surabaya,4071,25,0,0,0.211,2026-04-22 20:00:00,26.6,0.0,4.5,88,2026-04-22,20,Wednesday
2026-04-22 21:00:00,surabaya,4096,0,0,0,0.116,2026-04-22 21:00:00,26.6,0.0,5.1,88,2026-04-22,21,Wednesday
2026-04-22 22:00:00,surabaya,4096,0,0,0,0.122,2026-04-22 22:00:00,27.0,0.0,3.5,86,2026-04-22,22,Wednesday
2026-04-22 23:00:00,surabaya,4096,0,0,0,0.004,2026-04-22 23:00:00,26.9,0.0,2.0,87,2026-04-22,23,Wednesday
2026-04-23 00:00:00,surabaya,4096,0,0,0,0.049,2026-04-23 00:00:00,26.8,0.0,0.6,87,2026-04-23,0,Thursday
2026-04-23 01:00:00,surabaya,4096,0,0,0,0.121,2026-04-23 01:00:00,26.1,0.0,0.0,89,2026-04-23,1,Thursday
2026-04-23 02:00:00,surabaya,4096,0,0,0,0.16,2026-04-23 02:00:00,26.1,0.0,0.4,90,2026-04-23,2,Thursday
2026-04-23 03:00:00,surabaya,4096,0,0,0,0.139,2026-04-23 03:00:00,26.0,0.0,0.6,91,2026-04-23,3,Thursday
2026-04-23 04:00:00,surabaya,4096,0,0,0,0.044,2026-04-23 04:00:00,25.9,0.1,2.3,91,2026-04-23,4,Thursday
2026-04-23 05:00:00,surabaya,4041,55,0,0,0.22,2026-04-23 05:00:00,26.1,0.0,3.5,87,2026-04-23,5,Thursday
2026-04-23 06:00:00,surabaya,3466,630,0,0,0.54,2026-04-23 06:00:00,26.6,0.0,4.6,85,2026-04-23,6,Thursday
2026-04-23 07:00:00,surabaya,2442,1301,352,0,0.793,2026-04-23 07:00:00,27.7,0.0,2.6,84,2026-04-23,7,Thursday
2026-04-23 08:00:00,surabaya,2745,1017,334,0,0.748,2026-04-23 08:00:00,28.6,0.0,5.8,79,2026-04-23,8,Thursday
2026-04-23 09:00:00,surabaya,3629,467,0,0,0.423,2026-04-23 09:00:00,29.4,0.1,8.2,75,2026-04-23,9,Thursday
2026-04-23 10:00:00,surabaya,3828,268,0,0,0.297,2026-04-23 10:00:00,29.9,0.1,8.4,73,2026-04-23,10,Thursday
2026-04-23 11:00:00,surabaya,4096,0,0,0,0.128,2026-04-23 11:00:00,29.5,0.1,9.3,77,2026-04-23,11,Thursday
2026-04-23 12:00:00,surabaya,4096,0,0,0,0.078,2026-04-23 12:00:00,29.5,0.3,9.8,77,2026-04-23,12,Thursday
2026-04-23 13:00:00,surabaya,4096,0,0,0,0.128,2026-04-23 13:00:00,29.9,0.2,7.8,73,2026-04-23,13,Thursday
2026-04-23 14:00:00,surabaya,3703,393,0,0,0.393,2026-04-23 14:00:00,28.2,1.6,10.2,79,2026-04-23,14,Thursday
2026-04-23 15:00:00,surabaya,3246,850,0,0,0.51,2026-04-23 15:00:00,28.2,0.1,4.3,80,2026-04-23,15,Thursday
2026-04-23 16:00:00,surabaya,2164,1411,521,0,0.848,2026-04-23 16:00:00,28.2,0.0,3.2,79,2026-04-23,16,Thursday
2026-04-23 17:00:00,surabaya,2318,1254,523,0,0.866,2026-04-23 17:00:00,28.2,0.0,4.0,79,2026-04-23,17,Thursday
2026-04-23 18:00:00,surabaya,2111,1686,300,0,0.833,2026-04-23 18:00:00,28.0,0.0,5.1,81,2026-04-23,18,Thursday
2026-04-23 19:00:00,surabaya,3527,569,0,0,0.451,2026-04-23 19:00:00,28.4,0.0,4.6,82,2026-04-23,19,Thursday
2026-04-23 20:00:00,surabaya,3948,148,0,0,0.268,2026-04-23 20:00:00,28.5,0.0,6.0,80,2026-04-23,20,Thursday
2026-04-23 21:00:00,surabaya,3665,431,0,0,0.357,2026-04-23 21:00:00,28.4,0.0,6.5,80,2026-04-23,21,Thursday
2026-04-23 22:00:00,surabaya,4072,24,0,0,0.209,2026-04-23 22:00:00,28.2,0.0,6.8,80,2026-04-23,22,Thursday
2026-04-23 23:00:00,surabaya,4096,0,0,0,0.116,2026-04-23 23:00:00,28.0,0.0,7.3,82,2026-04-23,23,Thursday
2026-04-24 00:00:00,surabaya,4096,0,0,0,0.144,2026-04-24 00:00:00,28.0,0.0,6.9,82,2026-04-24,0,Friday
2026-04-24 01:00:00,surabaya,4096,0,0,0,0.173,2026-04-24 01:00:00,27.5,0.0,5.6,84,2026-04-24,1,Friday
2026-04-24 02:00:00,surabaya,4031,65,0,0,0.235,2026-04-24 02:00:00,27.5,0.0,5.8,85,2026-04-24,2,Friday
2026-04-24 03:00:00,surabaya,4096,0,0,0,0.117,2026-04-24 03:00:00,27.1,0.0,5.9,88,2026-04-24,3,Friday
2026-04-24 04:00:00,surabaya,4096,0,0,0,0.045,2026-04-24 04:00:00,27.0,0.0,6.1,88,2026-04-24,4,Friday
2026-04-24 05:00:00,surabaya,4015,81,0,0,0.233,2026-04-24 05:00:00,27.1,0.0,6.7,86,2026-04-24,5,Friday
2026-04-24 06:00:00,surabaya,3366,730,0,0,0.485,2026-04-24 06:00:00,27.2,0.0,7.8,85,2026-04-24,6,Friday
2026-04-24 07:00:00,surabaya,2808,1055,233,0,0.762,2026-04-24 07:00:00,28.9,0.1,8.1,79,2026-04-24,7,Friday
2026-04-24 08:00:00,surabaya,1678,1839,580,0,0.846,2026-04-24 08:00:00,29.5,0.0,9.4,76,2026-04-24,8,Friday
2026-04-24 09:00:00,surabaya,3382,714,0,0,0.506,2026-04-24 09:00:00,30.3,0.0,10.7,71,2026-04-24,9,Friday
2026-04-24 10:00:00,surabaya,3909,187,0,0,0.309,2026-04-24 10:00:00,30.9,0.0,11.8,67,2026-04-24,10,Friday
2026-04-24 11:00:00,surabaya,4096,0,0,0,0.092,2026-04-24 11:00:00,31.1,0.1,12.5,66,2026-04-24,11,Friday
2026-04-24 12:00:00,surabaya,4065,31,0,0,0.219,2026-04-24 12:00:00,31.0,0.1,11.2,69,2026-04-24,12,Friday
2026-04-24 13:00:00,surabaya,3727,369,0,0,0.33,2026-04-24 13:00:00,31.1,0.0,10.0,68,2026-04-24,13,Friday
2026-04-24 14:00:00,surabaya,3768,328,0,0,0.333,2026-04-24 14:00:00,31.0,0.0,9.9,69,2026-04-24,14,Friday
2026-04-24 15:00:00,surabaya,3441,655,0,0,0.511,2026-04-24 15:00:00,30.5,0.0,8.2,73,2026-04-24,15,Friday
2026-04-24 16:00:00,surabaya,2338,1514,244,0,0.778,2026-04-24 16:00:00,30.5,0.0,8.9,72,2026-04-24,16,Friday
2026-04-24 17:00:00,surabaya,508,2157,644,787,1.025,2026-04-24 17:00:00,30.1,0.0,8.5,71,2026-04-24,17,Friday
2026-04-24 18:00:00,surabaya,2614,1255,227,0,0.702,2026-04-24 18:00:00,29.6,0.0,10.2,71,2026-04-24,18,Friday
2026-04-24 19:00:00,surabaya,3546,550,0,0,0.486,2026-04-24 19:00:00,29.0,0.0,7.8,78,2026-04-24,19,Friday
2026-04-24 20:00:00,surabaya,3900,196,0,0,0.312,2026-04-24 20:00:00,29.4,0.0,9.1,78,2026-04-24,20,Friday
2026-04-24 21:00:00,surabaya,4002,94,0,0,0.235,2026-04-24 21:00:00,29.5,0.0,10.7,74,2026-04-24,21,Friday
2026-04-24 22:00:00,surabaya,4096,0,0,0,0.125,2026-04-24 22:00:00,29.2,0.0,9.9,75,2026-04-24,22,Friday
2026-04-24 23:00:00,surabaya,4096,0,0,0,0.172,2026-04-24 23:00:00,28.9,0.0,9.6,76,2026-04-24,23,Friday
2026-04-25 00:00:00,surabaya,4096,0,0,0,0.163,2026-04-25 00:00:00,28.7,0.0,9.0,77,2026-04-25,0,Saturday
2026-04-25 01:00:00,surabaya,4096,0,0,0,0.191,2026-04-25 01:00:00,28.5,0.0,10.0,77,2026-04-25,1,Saturday
2026-04-25 02:00:00,surabaya,4096,0,0,0,0.173,2026-04-25 02:00:00,28.5,0.0,8.3,78,2026-04-25,2,Saturday
2026-04-25 03:00:00,surabaya,4096,0,0,0,0.103,2026-04-25 03:00:00,28.3,0.0,7.3,78,2026-04-25,3,Saturday
2026-04-25 04:00:00,surabaya,4096,0,0,0,0.191,2026-04-25 04:00:00,28.0,0.0,8.3,79,2026-04-25,4,Saturday
2026-04-25 05:00:00,surabaya,3845,251,0,0,0.3,2026-04-25 05:00:00,27.9,0.0,9.4,82,2026-04-25,5,Saturday
2026-04-25 06:00:00,surabaya,3861,235,0,0,0.299,2026-04-25 06:00:00,28.0,0.0,10.2,81,2026-04-25,6,Saturday
2026-04-25 07:00:00,surabaya,3576,520,0,0,0.498,2026-04-25 07:00:00,29.8,0.0,9.3,75,2026-04-25,7,Saturday
2026-04-25 08:00:00,surabaya,3471,625,0,0,0.562,2026-04-25 08:00:00,30.4,0.1,13.7,68,2026-04-25,8,Saturday
2026-04-25 09:00:00,surabaya,3930,166,0,0,0.291,2026-04-25 09:00:00,30.7,0.0,14.1,67,2026-04-25,9,Saturday
2026-04-25 10:00:00,surabaya,3980,116,0,0,0.252,2026-04-25 10:00:00,31.0,0.0,14.2,67,2026-04-25,10,Saturday
2026-04-25 11:00:00,surabaya,4096,0,0,0,0.118,2026-04-25 11:00:00,31.1,0.0,13.1,69,2026-04-25,11,Saturday
2026-04-25 12:00:00,surabaya,3907,189,0,0,0.266,2026-04-25 12:00:00,31.2,0.0,13.4,70,2026-04-25,12,Saturday
2026-04-25 13:00:00,surabaya,3650,446,0,0,0.363,2026-04-25 13:00:00,31.8,0.0,12.4,65,2026-04-25,13,Saturday
2026-04-25 14:00:00,surabaya,3599,497,0,0,0.395,2026-04-25 14:00:00,32.0,0.0,11.1,64,2026-04-25,14,Saturday
2026-04-25 15:00:00,surabaya,3767,329,0,0,0.356,2026-04-25 15:00:00,31.8,0.0,8.1,63,2026-04-25,15,Saturday
2026-04-25 16:00:00,surabaya,3322,774,0,0,0.575,2026-04-25 16:00:00,30.6,0.2,7.3,67,2026-04-25,16,Saturday
2026-04-25 17:00:00,surabaya,3082,1007,7,0,0.603,2026-04-25 17:00:00,29.8,0.0,4.0,73,2026-04-25,17,Saturday
2026-04-25 18:00:00,surabaya,3417,679,0,0,0.529,2026-04-25 18:00:00,29.2,0.0,3.4,79,2026-04-25,18,Saturday
2026-04-25 19:00:00,surabaya,3375,721,0,0,0.48,2026-04-25 19:00:00,28.8,0.0,1.5,85,2026-04-25,19,Saturday
2026-04-25 20:00:00,surabaya,4096,0,0,0,0.161,2026-04-25 20:00:00,28.9,0.0,1.8,86,2026-04-25,20,Saturday
2026-04-25 21:00:00,surabaya,3963,133,0,0,0.274,2026-04-25 21:00:00,28.9,0.0,4.3,82,2026-04-25,21,Saturday
2026-04-25 22:00:00,surabaya,4096,0,0,0,0.182,2026-04-25 22:00:00,28.6,0.0,8.1,82,2026-04-25,22,Saturday
2026-04-25 23:00:00,surabaya,3953,143,0,0,0.281,2026-04-25 23:00:00,28.5,0.0,8.9,82,2026-04-25,23,Saturday
2026-04-26 00:00:00,surabaya,4096,0,0,0,0.196,2026-04-26 00:00:00,28.2,0.0,7.4,83,2026-04-26,0,Sunday
2026-04-26 01:00:00,surabaya,4096,0,0,0,0.135,2026-04-26 01:00:00,28.0,0.0,5.5,84,2026-04-26,1,Sunday
2026-04-26 02:00:00,surabaya,4091,5,0,0,0.202,2026-04-26 02:00:00,27.9,0.0,5.9,84,2026-04-26,2,Sunday
2026-04-26 03:00:00,surabaya,4002,94,0,0,0.235,2026-04-26 03:00:00,27.5,0.0,6.3,85,2026-04-26,3,Sunday
2026-04-26 04:00:00,surabaya,4096,0,0,0,0.195,2026-04-26 04:00:00,27.4,0.0,4.3,85,2026-04-26,4,Sunday
2026-04-26 05:00:00,surabaya,3953,143,0,0,0.273,2026-04-26 05:00:00,27.3,0.0,6.1,85,2026-04-26,5,Sunday
2026-04-26 06:00:00,surabaya,3757,339,0,0,0.33,2026-04-26 06:00:00,27.4,0.0,5.7,85,2026-04-26,6,Sunday
2026-04-26 07:00:00,surabaya,3750,346,0,0,0.365,2026-04-26 07:00:00,28.7,0.0,6.9,79,2026-04-26,7,Sunday
2026-04-26 08:00:00,surabaya,3447,649,0,0,0.578,2026-04-26 08:00:00,29.0,0.0,10.5,77,2026-04-26,8,Sunday
